Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
901,323,456,277,484,663,696,581,982,490
438,425,787,202,665,616,846,853,320,243
173,840,648,939,759,836,594,544,771,335
79,18,559,587,408,181,749,927,925,218
480,562,966,186,807,458,165,734,735,756
444,402,282,24,92,489,708,400,655,331
252,819,836,62,358,387,221,213,227,598
508,907,184,936,25,10,472,528,467,544
11,912,816,981,440,864,98,789,786,266
36,742,26,871,955,292,943,423,258,121
694,161,493,649,639,451,454,135,452,908
663,236,282,452,305,131,755,103,868,357
205,174,266,369,223,291,476,362,779,58
521,106,362,16,863,327,869,805,501,109
370,199,398,426,794,463,320,529,590,739
651,943,346,589,219,48,777,701,53,360
747,807,657,195,262,228,676,906,328,240
983,306,471,78,671,426,324,357,771,237
548,123,669,333,504,240,630,881,608,993
267,893,442,508,636,797,966,678,385,23
67,804,666,458,857,456,231,666,682,187
666,753,309,973,141,153,198,374,819,961
720,305,316,897,819,555,352,222,712,195
706,777,140,624,907,632,536,857,530,730
742,933,864,761,66,108,375,502,55,568
12,825,714,755,521,462,547,802,217,209
979,53,778,579,414,979,56,39,805,836
944,521,166,743,218,580,794,767,536,473
685,162,342,936,79,187,637,362,855,305
948,148,995,335,329,391,40,118,315,883
186,560,899,795,502,713,584,498,206,160
699,703,926,972,581,45,730,670,63,508
699,403,513,596,192,822,974,506,494,177
126,822,110,12,479,959,753,332,576,448
507,806,632,29,860,559,905,462,111,47
949,151,607,321,854,450,394,204,589,171
903,590,561,718,857,399,617,699,453,777
724,102,988,686,319,985,780,385,28,143
597,855,980,465,15,840,886,68,202,720
952,46,669,170,262,979,24,636,609,321
964,438,923,748,721,91,430,981,427,560
645,577,194,689,631,839,805,830,525,148
78,274,478,315,680,615,163,565,553,839
418,918,301,298,488,652,324,307,109,57
970,565,11,685,996,87,850,334,761,296
310,847,49,446,932,374,652,747,81,557
390,662,545,709,407,886,762,714,972,703
864,322,816,24,500,110,619,390,826,398
157,26,210,732,601,837,389,402,929,736
351,294,597,286,210,92,449,950,974,201
106,980,46,476,232,891,972,123,410,574
117,83,251,400,717,448,914,890,283,530
412,862,662,678,288,867,405,664,515,971
752,459,450,511,934,753,185,491,573,921
85,619,840,857,195,164,379,953,429,383
912,481,20,796,644,180,844,658,645,502
332,93,757,553,520,486,917,219,74,131
759,434,790,130,79,287,503,642,382,80
204,768,366,893,460,51,621,746,876,694
223,57,93,952,736,208,184,407,55,19
579,685,620,658,14,211,853,229,790,798
604,669,68,135,966,427,336,308,179,994
204,81,611,410,534,61,472,798,32,757
525,771,821,805,132,927,457,572,37,114
844,462,835,580,324,19,445,393,534,402
646,265,584,242,744,853,513,338,654,894
791,310,774,576,464,893,34,828,923,613
279,591,871,115,798,570,239,82,55,28
850,627,623,343,96,114,228,968,934,961
448,538,73,557,406,743,205,165,200,861
125,273,691,367,665,548,829,341,733,587
795,457,878,808,180,786,233,316,279,533
495,768,877,35,10,237,671,98,82,277
501,677,366,814,204,170,812,834,381,898
311,385,681,777,581,462,195,969,627,421
283,773,166,721,340,645,422,638,937,904
152,615,445,515,637,457,52,116,652,139
720,626,997,296,985,205,982,104,344,138
350,842,800,348,204,398,873,773,962,167
217,85,716,682,288,343,303,300,924,668
414,533,150,902,549,266,499,396,811,207
664,204,24,651,983,136,69,405,24,233
522,371,158,488,22,62,681,78,32,622
295,666,467,84,513,802,153,236,469,536
325,768,765,864,189,422,572,427,753,417
805,384,191,495,451,814,979,745,269,167
79,138,84,688,608,212,267,607,877,508
954,522,212,734,159,988,68,819,809,599
209,866,885,48,334,514,445,390,343,985
543,735,911,98,53,648,733,410,985,736
654,418,835,663,465,160,562,490,842,220
611,820,21,865,638,952,420,501,288,406
192,42,396,785,238,431,210,456,532,389
90,138,485,587,696,301,276,492,929,791
740,561,84,960,148,80,844,412,652,538
425,892,482,164,794,81,534,319,80,830
432,936,579,553,392,409,605,514,467,264
252,361,945,843,848,904,153,997,392,51
291,877,660,54,915,621,636,159,61,234
261,881,771,601,776,969,417,523,527,238
105,207,225,339,459,42,16,135,322,64
52,171,567,72,475,492,221,314,687,261
698,193,98,315,505,865,496,308,804,985
399,450,518,534,826,245,36,970,744,580
373,228,827,133,418,69,346,76,755,673
449,885,309,168,556,423,691,647,112,194
753,743,692,678,189,389,591,294,934,356
274,389,981,390,572,621,238,793,432,256
144,319,430,246,341,844,576,52,56,168
585,886,847,784,77,284,198,979,587,145
284,665,286,460,90,680,674,610,114,48
152,496,892,320,197,822,334,462,356,318
654,202,779,948,663,103,584,775,492,565
755,252,911,796,870,108,775,123,26,93
545,764,334,526,996,266,322,479,627,297
596,717,988,157,237,367,823,218,827,54
513,642,843,427,229,227,844,208,249,729
956,261,302,156,107,198,510,582,58,265
64,522,248,151,898,446,157,91,522,928
463,614,171,946,148,329,141,931,573,402
840,340,96,257,766,117,316,451,457,674
392,31,298,951,382,309,193,379,48,285
412,34,901,869,485,191,955,927,944,419
320,660,86,241,608,189,582,543,780,400
123,532,542,500,267,464,223,426,255,630
767,175,553,704,79,507,762,913,488,39
139,436,660,746,410,279,212,68,440,628
449,992,479,218,843,530,238,412,384,851
266,969,588,522,550,121,435,501,647,79
27,462,151,30,541,875,437,382,124,692
986,366,388,63,924,242,606,702,515,147
795,557,512,594,308,838,746,376,142,740
863,147,880,950,370,735,444,825,240,786
530,506,565,927,828,401,369,665,481,371
661,459,30,950,342,88,747,191,490,463
469,312,511,158,953,755,695,844,351,897
39,984,482,980,884,989,115,739,959,448
559,429,458,906,66,510,527,887,229,356
745,149,72,107,666,820,992,830,609,445
333,178,479,198,811,698,13,161,511,408
202,489,357,232,716,182,357,860,488,850
812,301,409,686,951,721,735,114,83,41
110,787,883,229,30,677,792,136,291,993
752,425,973,654,219,143,277,349,180,664
105,693,374,384,982,24,372,445,181,320
33,855,949,504,261,18,604,692,409,848
938,559,601,536,608,881,367,937,462,94
942,956,960,119,18,530,231,997,47,413
898,714,42,677,461,180,898,242,584,640
531,241,62,294,576,170,591,849,699,246
834,418,285,733,83,368,54,467,965,810
166,718,49,989,915,55,595,269,700,355
496,287,693,614,681,759,528,487,401,60
999,672,65,541,310,923,433,722,182,156
785,128,833,939,390,950,727,53,96,12
27,702,380,510,547,98,771,309,825,343
693,67,652,339,691,418,287,699,940,129
695,301,547,473,66,617,264,551,961,143
432,455,457,690,843,91,693,760,732,689
451,630,289,830,680,729,31,167,719,719
878,469,112,505,843,172,429,450,754,828
563,582,510,311,740,811,765,618,209,857
421,555,143,216,557,922,108,76,283,480
671,970,929,512,391,188,984,737,495,399
512,727,310,689,911,130,529,748,484,176
843,667,876,645,238,423,958,619,831,630
783,334,505,633,898,448,731,78,226,243
184,740,883,613,23,766,460,822,529,932
431,680,934,273,762,659,71,292,341,439
616,57,244,74,913,46,844,616,474,991
204,228,832,662,973,200,519,226,388,234
232,303,239,413,314,906,885,83,515,135
981,998,66,199,643,742,430,973,311,287
261,37,50,165,913,675,267,114,652,684
508,119,921,511,613,741,527,240,386,321
151,965,761,900,46,654,306,442,474,449
884,980,284,976,202,415,465,595,894,694
540,801,226,565,589,20,929,859,787,386
572,436,84,251,43,399,463,96,136,86
582,519,175,700,57,28,342,366,251,28
613,731,363,387,488,762,194,299,526,245
920,203,357,284,945,858,521,733,320,991
683,287,834,786,126,691,388,594,188,155
604,918,288,169,695,837,207,157,810,852
559,257,920,535,967,330,750,33,957,668
483,764,851,547,132,345,348,503,835,177
528,49,873,322,754,368,403,801,706,94
647,532,355,784,969,291,665,111,198,41
264,484,484,832,138,357,795,246,27,883
708,692,812,121,894,236,548,48,459,224
449,765,880,985,981,92,957,337,497,728
680,181,580,143,230,545,39,447,570,900
662,159,714,959,669,757,917,337,706,290
330,264,545,952,904,527,363,456,471,308
522,765,461,215,889,569,196,124,463,565
908,819,651,699,343,324,473,29,193,656
651,240,112,574,341,62,660,616,335,873
197,379,823,109,745,772,905,425,106,847
952,54,242,887,206,322,902,964,237,511
60,94,194,205,413,439,174,729,511,522
980,859,569,766,464,103,771,692,875,837
48,465,209,460,587,675,721,32,951,247
173,898,831,47,460,110,324,546,501,861
828,284,116,377,375,856,901,914,260,363
613,239,335,709,937,580,686,798,867,274
579,397,170,26,832,155,23,720,313,62
162,836,169,93,886,957,511,438,639,345
401,288,792,98,55,129,192,524,925,12
473,36,954,946,216,816,772,742,327,516
202,787,198,796,441,341,48,882,71,761
407,32,509,586,88,312,23,339,757,332
469,44,389,850,832,914,801,14,76,972
770,442,634,60,978,109,64,835,261,158
507,253,536,716,102,165,560,816,459,895
799,223,869,598,733,56,784,617,45,427
431,27,59,753,438,850,209,367,380,906
354,930,591,307,897,414,612,41,12,358
940,941,35,13,107,443,615,596,772,163
966,464,405,159,339,362,497,889,444,882
302,558,939,469,969,622,461,588,81,945
640,814,176,926,670,415,843,861,713,255
28,605,944,742,963,370,835,919,138,126
827,645,880,938,855,144,389,956,291,242
788,865,195,323,240,867,447,635,635,22
873,871,227,524,875,129,266,981,686,565
133,440,916,601,362,470,244,904,724,629
351,64,104,380,97,747,618,505,839,591
156,489,408,656,313,892,939,660,233,102
968,633,932,183,776,324,600,288,61,346
228,877,372,926,192,318,114,767,229,175
171,511,338,804,450,636,394,812,886,635
519,189,832,15,475,470,517,240,383,619
759,184,483,444,319,308,178,856,742,100
672,756,640,124,476,929,146,428,574,176
80,670,794,625,829,877,740,493,625,172
864,954,428,379,212,463,981,156,509,191
885,339,509,979,185,726,588,55,854,887
681,894,218,11,485,974,252,182,735,566
902,877,567,556,753,594,548,393,534,366
918,496,472,262,895,608,581,45,551,17
627,674,922,61,514,377,870,791,215,562
227,332,892,259,59,985,463,100,504,542
21,360,273,356,545,942,601,841,144,432
338,378,830,854,47,251,170,592,390,890
118,175,961,72,887,253,637,331,366,681
740,114,938,568,76,854,527,574,258,45
253,428,488,461,893,88,670,120,875,548
25,264,637,518,16,699,572,668,792,134
636,440,162,175,870,969,878,612,584,591
27,171,792,905,575,482,449,894,529,104
98,496,388,557,205,501,369,760,956,691
244,386,153,406,569,848,570,829,515,656
903,31,17,841,643,158,452,869,640,517
878,486,564,258,691,212,325,569,725,533
786,282,168,429,316,748,283,655,20,823
711,589,779,666,399,298,419,140,312,971
305,22,103,723,802,793,866,978,833,567
223,744,596,528,530,782,24,131,37,30
701,842,999,922,197,223,262,771,267,513
508,567,894,20,636,286,194,830,838,28
230,736,74,981,29,700,964,538,276,69
152,76,952,304,30,856,198,346,184,719
652,568,161,877,497,656,581,799,171,522
244,842,34,876,726,332,125,225,169,708
399,170,769,184,190,336,321,404,388,229
724,900,177,966,897,183,803,747,555,686
218,115,482,202,981,321,797,806,461,966
477,737,87,696,396,204,379,126,429,129
728,32,247,506,768,540,688,467,576,396
490,725,854,502,348,513,774,101,75,356
533,175,520,314,791,520,878,60,124,443
797,926,708,11,10,108,968,788,718,44
96,517,546,669,278,510,90,342,311,409
928,697,288,661,482,138,339,543,978,775
130,939,124,762,867,979,52,279,624,700
369,759,360,326,69,426,775,917,860,778
569,682,534,379,473,867,892,81,805,30
425,481,800,369,567,960,303,585,619,848
744,531,926,929,288,785,970,934,33,687
444,852,185,803,256,482,597,769,302,308
11,508,192,745,603,286,919,245,716,335
787,719,900,765,256,791,471,96,178,719
391,791,706,823,269,697,749,554,29,774
817,777,684,874,405,850,930,758,356,849
602,512,627,332,417,563,700,577,915,248
555,50,576,189,400,506,138,759,951,568
333,399,149,838,147,272,97,510,218,389
365,986,256,140,589,45,741,114,372,958
946,526,265,88,865,780,652,197,429,968
189,922,300,983,95,285,304,503,189,123
82,629,970,344,735,192,67,238,76,907
530,241,56,617,118,209,473,773,528,735
314,943,527,572,752,185,555,715,922,716
803,241,340,195,117,212,683,882,711,538
85,587,767,855,153,42,977,473,212,112
449,203,737,287,749,960,585,346,758,53
724,568,735,495,570,789,372,473,270,24
586,997,777,231,715,630,323,385,403,572
117,544,966,679,560,710,27,135,34,772
449,601,10,12,814,121,175,741,940,556
737,342,526,972,148,515,828,748,558,164
216,42,865,833,256,496,401,864,209,692
34,824,849,119,154,630,60,729,781,591
797,684,175,196,703,469,606,626,601,634
578,386,204,197,740,159,532,296,571,729
301,244,44,572,395,988,532,239,188,505
73,577,768,14,396,642,40,153,756,585
354,84,739,151,588,852,236,890,293,605
715,650,723,470,521,510,86,125,364,689
914,362,265,173,33,358,456,822,561,827
250,46,502,257,714,371,611,704,281,782
522,496,218,729,193,709,985,173,617,490
995,606,669,710,874,449,796,91,921,402
959,912,82,639,174,386,966,803,257,648
299,680,977,737,342,320,909,54,543,881
308,217,605,580,255,117,855,845,152,128
910,617,694,745,607,787,728,100,811,703
307,462,377,303,683,458,512,259,994,644
982,675,85,952,734,447,970,668,759,14
719,814,722,104,394,961,691,223,307,943
678,952,709,885,81,373,390,838,49,846
529,590,252,457,927,910,938,730,126,236
80,270,934,138,456,54,442,476,898,612
514,672,211,228,650,958,48,599,932,261
102,672,848,592,922,963,903,924,817,175
440,744,89,495,908,18,692,628,712,55
789,969,128,832,66,593,410,503,56,647
174,541,164,145,135,227,696,972,673,711
954,371,528,129,91,255,194,83,95,504
184,904,901,694,570,291,921,160,478,527
709,412,550,236,336,968,708,314,356,241
267,638,807,616,129,555,771,246,553,343
227,319,559,941,647,756,611,101,698,407
664,684,816,356,866,353,93,595,732,460
379,109,585,169,530,300,709,458,599,661
561,946,786,918,780,866,720,947,656,989
573,840,556,650,140,277,906,834,674,188
378,673,131,355,431,853,139,478,170,254
919,715,915,11,145,125,983,451,866,918
574,61,733,65,801,94,464,141,832,423
986,24,29,515,323,159,366,277,312,76
751,364,458,464,682,500,438,558,833,490
225,566,660,520,879,521,948,753,782,260
591,625,763,734,635,62,279,976,488,772
147,583,434,382,380,286,80,306,644,189
372,451,862,467,730,726,421,744,867,610
604,532,843,169,571,967,175,393,977,833
898,815,223,24,857,503,747,139,269,167
717,551,398,142,796,608,757,902,848,425
245,844,124,970,769,914,321,392,609,407
332,497,886,502,927,114,615,667,731,570
596,226,850,229,39,933,374,739,415,42
394,772,342,715,254,523,91,180,465,438
936,59,982,398,57,664,461,945,921,134
448,157,182,153,792,528,820,272,853,776
638,177,476,268,86,895,792,285,897,801
185,159,875,368,146,885,309,757,23,70
701,449,742,333,872,120,337,716,13,520
408,113,605,571,285,673,959,972,408,586
136,28,286,225,62,376,964,819,237,724
459,547,896,48,599,904,714,869,557,677
219,261,277,869,805,875,687,350,739,692
904,701,952,549,236,731,648,428,383,732
83,728,625,315,428,245,13,267,882,599
723,407,671,296,397,672,894,414,953,490
38,786,376,258,282,720,102,264,209,487
820,938,471,83,947,765,299,220,475,899
907,370,999,353,344,540,793,98,369,772
730,437,365,897,779,864,237,832,882,752
209,807,367,686,917,655,897,688,90,396
689,170,240,441,344,277,151,827,851,675
35,164,715,810,193,317,287,523,864,251
11,276,573,205,68,422,516,104,867,380
328,611,283,715,171,887,73,48,639,483
61,582,236,266,638,249,58,26,498,763
348,704,384,291,690,372,479,891,479,123
727,79,412,49,962,472,294,226,806,464
993,579,92,930,621,101,16,421,929,238
434,660,388,736,546,127,733,841,62,366
439,688,946,401,909,450,307,414,745,752
42,422,106,907,678,408,534,178,483,139
686,96,864,309,473,622,899,282,781,112
376,754,418,479,77,189,283,129,805,456
976,692,463,389,732,669,825,421,400,137
43,614,779,78,14,506,563,462,497,167
818,189,935,893,726,683,354,464,933,867
432,361,262,657,86,462,168,479,126,875
279,418,316,265,712,268,735,507,567,254
196,802,53,70,842,264,220,845,539,980
762,94,35,636,281,14,365,10,622,664
509,485,469,504,669,746,791,177,171,505
985,907,670,212,490,120,860,560,816,369
335,756,147,90,726,162,956,35,635,318
24,968,117,666,663,501,461,867,362,943
304,71,524,299,768,87,684,472,92,476
874,527,825,211,29,269,822,332,659,713
596,485,158,374,609,718,289,174,143,719
30,716,459,956,988,760,188,999,259,495
588,132,21,728,590,693,767,685,144,17
393,301,834,618,192,844,70,127,785,416
955,720,465,540,330,969,940,35,405,644
507,797,688,189,129,888,91,137,338,644
626,872,661,688,415,810,897,115,292,870
818,580,97,373,781,406,246,237,241,423
972,670,127,724,565,200,740,782,402,103
264,651,663,557,35,975,240,215,599,666
468,226,529,419,325,115,806,311,896,894
695,387,564,42,432,592,478,478,910,911
971,30,311,562,624,334,464,737,412,838
90,804,497,794,668,195,940,223,793,905
994,508,467,957,227,188,212,95,505,940
204,103,994,806,473,618,538,116,221,29
127,763,266,919,183,388,882,692,354,84
827,523,939,252,991,594,558,531,188,264
312,270,584,832,495,270,38,298,440,391
647,262,549,725,409,180,953,78,710,692
132,440,499,268,247,287,853,278,868,146
181,520,757,457,334,156,487,29,568,949
747,824,581,551,38,430,679,492,725,557
95,107,304,422,786,684,889,186,555,705
582,248,433,519,983,797,286,322,61,767
594,95,186,25,979,169,28,417,901,489
110,132,292,104,282,585,579,125,362,902
667,813,304,322,505,122,668,205,793,910
716,301,83,262,113,711,938,710,151,948
56,905,906,990,157,393,607,735,619,692
706,252,47,371,252,375,765,591,970,904
15,857,878,117,756,180,31,992,352,656
202,247,214,56,272,179,837,355,788,912
226,930,172,374,446,238,177,961,518,463
469,723,972,551,485,298,57,642,784,18
552,895,606,148,116,150,267,748,536,639
823,864,504,268,481,200,57,58,536,568
121,618,854,992,185,824,939,104,540,594
277,623,887,549,206,266,222,391,217,173
577,58,774,964,749,469,298,251,936,880
270,381,319,706,806,459,101,186,875,640
400,220,50,774,724,308,25,689,902,370
580,851,787,639,475,610,693,797,37,727
294,118,767,974,161,899,218,574,230,475
869,937,42,169,682,423,892,764,89,21
114,470,158,828,245,333,481,491,440,59
975,27,697,247,609,179,566,599,597,794
565,743,85,659,687,810,499,911,467,172
463,616,502,233,270,619,95,546,433,432
378,241,349,430,998,858,700,45,180,516
148,940,640,290,593,446,282,987,656,533
265,813,693,456,993,824,536,281,410,115
893,492,453,434,656,453,31,194,337,656
969,194,691,367,421,584,229,792,797,99
438,259,395,592,43,518,100,976,706,841
371,156,732,38,640,942,963,827,514,352
212,588,960,465,628,196,114,533,872,810
988,555,794,64,707,213,10,163,40,571
277,223,429,123,500,714,716,791,418,147
