Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
777,821,344,669,870,338,187,762,486,525
378,435,129,131,12,202,559,580,909,658
250,402,700,321,333,276,421,787,236,658
437,611,70,552,966,757,386,649,898,78
434,978,18,225,68,380,412,898,716,34
111,200,458,676,703,599,270,150,671,596
644,193,136,627,78,839,550,641,130,133
87,565,402,568,438,389,549,484,161,153
381,527,965,522,271,316,617,569,977,48
891,165,782,517,991,120,70,795,782,306
370,175,585,759,125,488,399,931,382,578
15,292,924,769,855,963,977,488,472,762
408,239,173,600,305,319,63,728,887,856
35,340,407,77,360,186,669,160,386,296
914,19,885,661,872,893,922,16,194,364
971,996,79,216,989,944,151,945,959,816
442,466,831,613,371,601,727,60,498,468
175,143,833,152,112,547,964,726,841,434
29,216,212,619,230,542,208,73,253,983
847,244,226,794,406,524,221,36,564,271
816,686,272,983,103,303,312,201,233,888
494,602,595,343,750,901,935,997,461,189
833,635,565,256,927,228,602,525,815,506
795,77,104,686,23,20,43,346,111,162
175,886,359,981,760,415,53,963,938,578
480,187,298,678,487,594,254,710,295,623
606,877,943,384,243,893,861,388,201,849
211,191,850,757,162,215,296,837,171,24
276,794,326,955,958,665,235,898,337,363
551,835,937,388,81,395,177,614,201,894
546,876,309,86,337,880,303,509,753,720
663,328,852,739,627,808,966,996,750,578
963,113,882,25,16,857,253,153,904,252
627,278,354,843,719,828,562,180,301,880
349,491,153,490,60,96,341,472,437,627
911,431,721,66,279,870,165,748,35,689
785,195,275,767,941,957,875,306,491,813
125,737,33,76,878,334,941,102,471,157
605,29,519,825,967,505,650,156,53,424
293,869,238,931,378,935,985,983,270,984
124,881,155,524,523,695,572,859,868,881
755,81,304,654,593,842,724,708,351,821
377,425,746,577,740,897,393,370,860,122
568,110,547,241,367,951,146,902,328,512
643,848,859,937,516,488,636,495,731,996
332,253,304,871,365,67,67,817,876,365
38,597,922,725,613,288,463,129,32,729
398,78,442,508,617,824,487,953,982,790
776,941,425,89,947,849,395,886,95,487
550,382,642,622,255,197,838,539,607,484
149,725,100,178,37,286,643,279,448,684
650,438,261,735,457,510,569,454,238,143
236,881,171,696,430,853,383,233,719,413
386,793,511,422,529,392,854,316,618,392
803,123,959,606,634,728,112,241,916,769
772,244,209,893,823,564,118,599,439,545
165,881,698,732,218,881,381,108,157,910
877,474,847,167,926,296,875,751,120,545
839,348,814,518,946,506,307,24,339,305
804,611,104,877,851,873,292,884,995,455
293,703,379,494,538,484,918,564,489,940
160,288,315,989,149,549,49,434,645,44
856,720,261,516,325,923,98,924,660,663
261,328,373,412,982,610,984,805,892,778
899,716,798,36,462,698,604,27,865,385
711,380,265,180,493,10,187,835,772,608
349,183,230,113,724,738,516,879,548,594
502,318,889,720,662,679,52,912,120,778
317,228,689,84,169,926,389,12,154,397
107,905,251,43,462,643,370,745,142,562
497,888,975,990,532,931,365,823,212,231
144,257,546,832,37,778,929,317,390,438
803,442,518,743,829,749,230,866,751,390
494,658,235,465,842,731,563,133,720,113
148,182,841,945,123,984,999,739,922,593
258,675,73,728,737,545,937,746,845,165
416,624,996,322,767,268,701,548,767,649
316,706,862,368,468,685,838,944,362,683
191,246,876,910,837,851,850,50,313,229
85,962,514,58,101,492,910,510,363,624
256,331,192,492,656,424,900,289,361,59
854,347,156,331,684,511,763,223,540,189
425,770,189,821,768,849,819,430,225,846
258,405,136,145,626,680,881,610,381,777
304,679,213,314,653,719,741,100,650,461
264,563,230,313,821,520,482,757,86,458
525,408,480,599,100,356,139,375,917,968
952,364,50,668,564,665,145,908,104,855
669,932,941,161,555,555,685,427,805,372
149,373,959,824,780,731,319,292,506,702
454,910,638,171,391,703,717,621,125,872
603,95,190,119,836,751,880,116,704,639
901,323,437,262,320,411,50,505,882,792
892,668,157,273,93,940,452,76,921,970
719,967,912,310,678,86,161,108,324,931
354,275,471,942,312,659,878,817,585,645
587,830,415,243,880,343,833,77,280,680
704,841,31,514,776,538,105,228,190,991
740,190,813,562,867,11,705,876,834,394
29,306,592,155,901,491,90,959,82,998
777,219,412,548,373,927,396,933,122,42
426,952,673,569,419,652,817,112,358,744
632,746,409,639,744,656,177,773,665,392
269,649,922,326,933,415,460,748,105,990
751,418,657,788,442,79,198,788,84,930
397,591,133,517,157,59,886,728,389,172
954,701,267,30,255,979,212,420,837,380
667,487,703,675,543,569,508,386,617,664
102,160,209,35,195,463,330,388,652,586
496,991,913,463,653,250,437,264,491,90
881,825,970,884,948,620,330,615,17,710
416,382,399,627,145,26,350,575,954,485
751,410,543,176,752,405,665,312,396,892
401,85,402,610,427,840,351,887,366,239
52,449,909,932,726,373,822,720,955,662
38,716,111,879,894,429,776,429,751,245
215,36,768,467,494,288,613,320,431,479
847,415,431,206,400,254,208,284,370,384
529,733,362,694,281,16,635,387,743,98
362,954,944,574,643,78,806,62,271,102
281,611,106,925,39,324,281,70,700,248
357,567,896,930,245,808,15,760,312,793
887,306,582,906,969,325,787,634,302,706
841,228,845,58,320,859,904,186,542,240
791,190,115,116,309,358,38,693,875,792
996,398,491,361,690,860,918,537,409,558
723,753,515,518,208,324,494,256,916,618
251,755,408,980,480,297,81,804,452,928
904,364,670,596,185,904,473,254,756,43
968,203,76,49,343,231,173,595,566,653
893,478,142,561,642,451,307,556,457,955
432,946,754,959,103,376,530,999,445,408
779,97,159,888,967,476,508,435,399,881
420,260,584,760,671,674,306,468,941,819
211,42,639,558,281,415,574,706,108,223
54,191,755,585,279,391,273,893,737,138
397,885,220,719,918,545,994,64,977,493
408,418,515,372,880,208,713,727,653,145
516,288,430,420,24,649,67,933,17,202
137,992,426,456,23,423,603,256,762,715
673,735,530,636,505,332,532,733,460,870
587,79,269,100,657,102,873,270,712,309
611,708,814,884,202,850,585,169,823,921
678,430,885,610,338,619,231,867,249,500
862,838,750,798,884,87,103,811,322,499
187,223,304,695,774,169,407,874,818,810
258,436,50,424,958,605,707,440,87,905
609,584,211,879,970,112,225,503,618,465
581,284,374,521,257,28,722,256,404,324
233,871,76,137,884,88,632,624,915,799
146,570,591,528,752,483,877,954,282,493
844,892,716,493,674,695,100,193,596,187
165,216,655,622,952,654,202,532,836,905
427,450,102,192,885,952,594,386,417,912
947,958,649,368,476,282,427,303,95,707
700,782,597,505,240,875,298,314,970,82
162,647,689,961,847,675,320,186,510,261
530,201,733,368,508,316,448,376,305,294
430,269,760,746,715,641,674,690,145,497
372,731,197,158,32,439,540,266,959,139
257,954,788,32,393,260,354,579,158,158
694,39,450,837,255,994,537,254,779,366
819,47,269,579,492,406,913,549,953,122
209,879,936,46,516,486,495,385,965,72
439,980,819,730,877,663,762,537,875,915
486,156,82,445,583,189,701,904,999,405
824,70,676,62,47,499,347,412,778,758
258,740,871,165,398,631,570,18,992,233
583,508,193,382,619,438,708,560,944,557
239,819,36,926,438,729,560,715,44,949
583,406,170,132,930,410,697,175,440,769
212,229,179,231,792,737,809,751,171,727
292,980,23,141,337,945,515,432,373,119
784,162,340,38,935,379,540,296,953,682
239,547,559,982,630,116,280,362,965,40
355,789,461,724,712,65,259,622,811,499
926,979,617,310,179,331,469,375,761,670
697,431,454,381,747,962,198,254,469,298
740,753,647,127,583,554,979,461,545,718
168,665,351,421,292,148,739,294,382,696
621,839,345,319,285,851,617,213,271,257
905,534,172,717,956,631,155,438,606,535
374,935,673,31,766,215,496,499,446,497
20,505,821,488,306,947,24,325,408,373
270,988,867,577,796,455,671,397,226,606
135,875,637,890,225,49,509,748,933,595
342,24,500,717,577,60,858,334,414,285
503,114,884,102,940,847,705,515,880,424
597,551,412,77,232,871,658,113,366,960
318,985,438,589,707,511,89,882,790,103
817,523,94,364,765,515,847,243,791,175
904,600,249,846,371,457,649,330,381,751
970,581,736,659,362,689,245,666,792,886
529,499,77,668,937,84,333,179,996,324
878,269,82,253,319,741,385,124,824,469
756,396,874,864,257,238,78,444,397,921
514,719,262,190,93,59,322,473,795,764
922,618,67,46,138,111,339,735,573,220
74,182,166,355,810,276,954,498,961,919
644,201,867,58,63,918,803,141,525,876
478,220,328,493,152,944,697,456,695,967
170,303,655,35,267,800,984,212,400,695
482,897,655,424,255,733,170,329,204,132
880,315,673,268,465,117,122,194,417,173
123,211,708,689,370,200,763,680,274,962
193,180,827,651,537,402,16,112,667,329
598,62,400,102,39,137,118,900,140,760
676,676,29,95,60,224,971,223,946,288
158,765,786,445,963,464,47,236,832,112
139,811,663,359,328,286,20,195,525,769
123,78,340,615,683,101,219,745,124,23
813,217,21,408,710,512,771,444,179,255
736,189,480,168,885,665,670,754,545,500
511,264,665,351,745,110,670,487,926,436
438,956,410,943,484,783,787,582,765,76
140,974,186,557,656,48,873,687,104,695
972,553,913,109,235,317,551,64,941,465
539,448,337,517,546,584,913,136,225,132
204,236,944,558,562,343,757,154,393,659
832,253,679,732,282,801,103,120,468,71
720,867,264,727,806,272,356,378,269,546
950,908,167,171,278,70,148,286,354,895
263,900,804,897,869,462,427,669,703,322
481,52,330,564,66,929,465,802,507,165
472,788,594,647,271,968,858,964,769,492
507,479,306,705,576,575,746,551,122,855
56,725,248,945,426,379,87,538,959,834
17,512,765,334,632,916,370,190,942,419
834,780,228,397,231,781,721,999,788,109
411,579,468,260,210,90,29,688,399,295
668,139,621,341,442,913,437,541,119,731
53,554,168,354,263,900,646,248,175,832
841,946,556,154,391,444,23,515,877,933
516,161,438,365,673,764,630,716,578,295
201,100,870,309,78,350,898,957,338,464
675,752,162,687,384,243,994,372,142,740
548,798,119,320,865,71,573,724,66,248
998,789,271,579,514,334,812,506,561,128
152,797,367,425,46,676,530,775,768,558
216,508,429,498,856,244,629,916,982,547
790,675,911,755,533,878,583,934,849,815
333,644,528,700,165,51,522,358,201,188
842,492,656,422,284,980,34,501,613,328
543,504,801,383,128,716,730,318,114,359
512,82,943,804,292,826,572,160,816,428
178,285,486,227,614,251,15,340,620,804
459,917,942,821,779,518,467,68,432,580
470,738,852,517,682,624,348,125,425,480
152,67,635,294,415,271,522,236,82,856
407,192,31,351,289,431,317,767,575,124
420,336,733,582,416,670,61,792,912,259
977,669,819,525,15,713,891,969,975,685
660,344,769,247,876,172,59,405,474,394
631,665,865,575,822,682,785,800,876,721
845,315,542,316,184,954,47,348,632,431
563,583,637,193,684,621,532,144,942,435
89,96,982,395,805,257,249,485,952,349
26,285,90,160,610,874,63,999,576,514
564,263,811,660,969,438,980,474,737,635
214,729,104,182,457,240,733,169,288,733
192,720,61,174,342,367,927,778,439,381
46,212,971,663,86,639,242,925,914,411
561,282,316,998,555,877,863,188,947,732
619,996,116,397,23,963,414,975,289,312
559,731,336,162,829,672,774,978,618,906
974,293,841,971,756,390,976,860,899,383
227,271,618,370,813,92,973,665,695,798
263,727,159,934,899,451,665,884,742,37
907,484,626,611,591,297,394,745,947,479
859,204,811,319,585,863,171,704,577,466
403,722,881,886,508,844,908,868,397,953
909,49,285,628,652,225,775,704,822,703
987,434,73,776,384,628,208,81,789,594
814,811,613,401,29,913,470,77,418,245
231,758,372,967,416,944,702,548,13,881
97,134,514,737,219,867,364,847,321,443
820,319,893,278,25,694,908,979,30,992
512,928,484,603,289,116,143,386,610,561
494,332,678,523,340,430,70,994,306,415
375,422,314,965,667,52,594,673,663,320
576,866,24,839,490,482,226,823,928,428
843,985,696,722,631,274,532,241,467,227
887,668,176,361,549,75,823,924,337,671
932,848,182,193,898,422,752,105,400,676
706,175,626,654,359,951,654,702,337,50
483,899,188,956,188,600,336,529,405,987
687,755,259,475,372,54,900,913,749,424
410,307,819,150,565,470,387,128,887,616
22,188,506,331,920,981,714,676,909,956
442,210,206,109,373,117,819,61,522,456
545,418,46,851,891,843,780,536,51,500
55,986,212,628,973,148,519,34,623,487
713,35,932,441,190,834,694,989,980,493
359,777,994,59,512,322,922,507,773,264
213,565,336,857,677,90,306,220,879,985
299,191,732,79,139,364,788,113,118,948
990,193,325,722,565,446,378,14,37,739
492,869,321,229,33,56,919,960,536,596
527,182,878,914,51,370,452,736,721,988
945,361,306,87,268,889,938,349,314,681
901,130,105,710,337,698,193,841,220,13
289,427,984,630,668,634,380,652,454,290
529,273,603,867,853,937,809,892,360,740
131,474,536,361,977,489,513,846,645,147
214,27,877,832,588,209,617,998,386,482
129,514,300,767,250,640,111,903,114,667
219,374,566,806,704,542,334,680,547,589
562,120,690,557,451,818,406,451,839,680
263,19,904,275,90,567,848,76,632,389
136,661,994,144,663,77,982,510,719,822
455,971,192,899,957,676,844,735,843,629
583,706,315,893,578,807,760,555,699,525
522,651,421,872,967,675,563,469,857,73
41,918,483,875,833,699,943,177,958,713
235,419,166,28,529,512,753,754,839,467
817,23,204,819,563,512,103,356,738,880
876,123,343,140,262,159,171,579,682,879
441,492,253,140,634,32,850,657,856,756
683,459,410,213,407,492,447,424,818,122
50,935,570,587,720,536,799,667,815,692
712,54,124,813,952,299,461,178,762,542
980,283,362,384,323,506,878,502,883,670
383,675,499,119,648,513,454,284,230,557
38,342,497,682,254,614,971,339,333,825
355,397,841,342,713,922,272,857,318,244
620,244,394,826,992,827,380,129,912,149
209,44,887,612,54,459,714,189,600,459
95,507,40,993,232,404,41,688,171,58
633,304,572,538,76,255,302,566,171,230
294,427,877,850,862,88,893,762,384,488
87,265,384,779,424,762,175,628,572,126
853,463,125,251,335,55,434,787,416,452
49,400,23,86,390,462,920,991,937,731
605,570,290,648,241,170,94,794,858,480
525,302,214,94,497,154,76,441,313,943
68,573,992,451,21,371,361,469,587,55
234,123,137,80,615,779,560,312,980,836
340,308,988,79,495,155,271,106,150,118
671,655,21,554,633,738,457,510,689,865
63,254,769,793,538,96,899,786,12,917
263,465,530,509,857,621,453,736,442,726
511,121,367,485,720,523,36,134,210,311
314,93,882,229,588,663,508,980,822,776
388,664,190,376,725,285,835,788,796,160
144,820,958,149,433,769,481,741,474,339
376,107,24,92,649,503,532,12,776,734
630,94,906,889,814,658,614,380,352,407
536,898,972,728,172,862,28,540,316,35
831,732,907,144,392,374,209,554,363,14
725,97,677,776,732,168,739,323,156,368
781,694,125,640,668,546,798,671,227,726
854,247,805,284,350,172,840,634,223,553
151,14,810,729,796,866,864,424,44,77
309,53,822,296,75,821,129,213,70,661
551,785,963,146,737,431,442,369,794,233
580,547,551,784,255,698,158,875,936,560
742,984,967,577,222,460,875,790,693,116
469,563,423,115,473,820,118,466,150,750
328,858,918,617,530,441,859,20,673,848
540,660,696,300,421,983,593,183,170,327
443,676,64,585,616,852,885,987,684,479
386,916,306,679,934,928,970,770,734,833
476,24,178,787,508,571,142,135,931,793
825,558,508,268,726,362,135,757,192,588
271,172,239,447,809,397,249,935,323,633
536,852,670,764,310,461,649,151,569,525
29,149,789,587,219,455,251,477,387,112
555,400,171,697,258,166,34,185,902,572
466,424,915,923,683,645,687,162,16,234
637,67,628,555,311,884,709,568,25,943
241,281,593,901,959,276,279,502,197,659
644,119,443,311,72,370,730,801,150,581
919,625,973,865,875,412,790,910,28,226
243,260,337,364,409,836,489,789,648,513
197,144,478,96,171,131,64,506,938,315
589,664,694,914,123,631,357,67,758,549
387,720,871,789,285,137,39,910,505,620
890,387,713,951,599,838,783,815,161,991
62,534,785,901,842,491,973,320,662,583
998,711,269,701,507,311,193,239,343,843
300,267,75,677,324,240,743,895,342,654
850,712,224,694,975,549,514,477,209,481
671,525,415,744,429,655,771,697,693,326
460,196,571,264,562,749,179,236,792,269
906,961,259,301,255,110,819,817,804,486
277,278,449,335,653,138,911,892,200,19
730,659,782,619,333,33,414,694,916,204
812,74,485,39,69,381,330,684,50,310
846,138,773,967,608,90,984,283,94,807
464,261,719,204,774,711,367,135,484,896
734,995,673,859,993,44,946,803,862,34
349,366,573,765,935,250,286,486,789,379
372,947,15,666,642,931,217,438,738,558
960,439,666,289,328,486,115,518,357,781
499,171,948,352,176,962,426,750,353,546
611,277,74,271,390,699,836,580,229,958
947,551,852,363,757,41,271,989,373,685
64,303,725,888,534,219,213,357,461,660
788,732,677,52,145,254,147,508,625,863
215,132,24,888,784,811,767,897,910,112
36,446,889,449,415,763,338,984,795,154
118,846,182,165,770,918,529,61,681,38
80,227,956,406,618,924,184,731,33,974
514,29,802,146,209,530,623,175,339,586
895,603,776,450,723,146,626,118,369,217
99,200,165,293,705,618,508,383,590,461
694,513,703,93,742,932,102,256,65,631
943,162,318,168,626,36,502,248,603,755
308,27,100,692,534,21,473,877,348,392
853,983,675,861,678,512,160,19,897,968
335,882,575,243,907,644,353,214,803,515
742,652,983,490,982,451,942,195,441,431
650,946,221,633,636,543,28,440,969,26
191,897,388,543,421,107,371,397,59,553
70,679,606,432,778,881,202,163,959,49
946,225,780,544,254,227,158,889,516,651
249,765,394,547,144,159,898,367,86,80
822,551,333,309,911,973,174,940,533,276
708,559,425,526,781,755,61,483,991,506
224,75,796,281,158,624,613,494,786,801
927,568,306,493,185,653,723,311,102,688
418,687,64,605,329,116,196,612,538,952
724,720,519,818,380,723,185,288,333,507
669,658,854,725,188,375,462,151,460,461
225,556,493,705,990,884,133,690,698,720
915,462,476,398,956,366,127,73,516,915
298,331,163,596,275,415,68,949,944,492
332,696,113,333,540,496,510,786,102,164
31,500,958,464,175,878,317,212,305,14
191,931,617,34,612,664,363,841,133,526
567,166,743,763,233,789,826,30,912,294
285,985,645,980,111,615,479,558,199,380
497,402,939,69,332,580,224,166,823,747
727,503,882,869,958,548,341,337,823,503
868,430,170,148,538,656,506,200,699,798
87,660,270,119,604,285,548,659,160,827
791,493,764,118,329,294,305,222,295,305
624,698,689,187,960,532,695,421,495,98
490,908,803,128,31,51,737,666,334,712
281,420,616,744,568,135,547,879,834,142
83,148,986,398,851,720,981,863,443,233
325,993,854,208,380,696,17,820,154,385
296,714,453,301,89,108,682,409,853,518
589,587,999,573,734,807,27,966,350,665
848,257,950,486,584,18,645,995,626,331
692,519,877,946,717,548,519,958,49,518
456,412,618,716,652,448,656,182,556,883
467,923,906,583,253,211,423,260,926,587
651,968,997,791,541,617,932,236,312,724
612,518,319,412,901,107,264,137,515,591
642,334,202,582,293,869,209,248,654,607
167,740,127,530,595,849,789,898,844,525
402,498,811,479,682,644,406,130,562,877
