Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
852,95,236,186,474,226,367,449,289,65
860,390,158,969,70,129,386,945,690,537
290,768,916,404,467,49,302,973,719,154
27,130,922,411,159,839,497,369,567,986
674,326,146,845,314,974,262,684,619,266
186,177,901,724,891,902,347,450,379,491
997,71,124,477,82,932,618,923,992,108
365,371,940,568,264,467,49,600,811,792
866,520,780,737,459,848,490,870,686,313
855,695,155,251,251,558,285,969,763,41
835,346,53,110,794,482,825,522,582,228
280,686,273,206,979,16,475,955,364,817
836,518,625,545,990,908,278,412,924,785
835,210,25,573,179,387,533,149,632,855
830,640,682,310,923,323,681,340,573,799
641,712,523,625,789,340,33,517,548,339
14,813,135,531,873,150,653,838,274,442
230,943,806,39,160,929,156,148,997,958
145,727,10,416,968,639,475,41,916,680
847,262,613,18,422,312,341,311,448,486
357,504,158,254,845,480,932,924,595,306
43,952,226,337,754,38,282,837,259,87
501,703,588,942,951,409,589,826,866,512
510,376,873,278,551,738,510,788,892,155
787,737,837,730,387,44,423,642,430,375
631,803,102,150,323,226,947,255,336,290
729,866,680,710,929,492,856,420,631,139
887,643,767,180,458,583,340,696,802,810
436,403,916,872,217,583,304,20,202,764
424,970,325,917,268,308,633,281,570,755
904,332,774,460,764,912,370,702,322,164
68,168,553,431,605,249,785,748,626,725
404,609,995,936,230,659,385,766,813,344
450,111,410,268,782,81,216,742,319,565
115,443,881,137,662,508,195,468,709,768
196,551,606,690,356,662,732,776,606,147
430,170,306,176,816,485,500,481,91,995
772,873,659,933,392,516,530,579,219,322
982,817,374,834,75,114,221,923,683,284
81,91,544,166,37,506,253,163,621,975
232,222,149,772,779,822,795,662,248,769
636,251,418,580,533,758,361,801,339,663
46,738,923,203,179,982,560,495,605,314
783,972,486,922,33,587,743,869,212,453
880,694,760,604,159,677,782,259,945,320
650,48,562,294,281,452,634,411,374,778
656,217,613,926,533,239,319,166,284,774
493,841,783,395,850,407,112,297,964,250
303,173,154,984,493,442,124,633,236,391
672,408,298,643,869,567,921,548,604,468
589,758,479,725,587,652,50,995,54,480
190,861,226,518,597,348,945,905,281,162
102,206,796,75,178,917,224,567,32,848
613,991,673,175,470,593,818,807,125,10
966,637,907,227,857,340,491,308,966,675
548,48,839,139,408,705,89,995,643,139
46,224,790,869,724,862,547,179,339,15
669,525,871,328,790,400,286,60,632,633
741,665,785,177,786,525,740,423,612,363
24,587,109,184,102,124,326,92,277,375
186,905,51,32,958,198,24,383,74,742
853,420,736,939,416,507,749,418,505,86
667,592,332,78,373,856,923,14,904,54
368,839,929,709,280,609,85,38,267,290
137,724,592,259,827,175,257,663,167,312
351,19,753,366,757,468,675,251,133,796
360,303,562,978,361,580,525,619,615,471
376,137,524,257,879,180,861,228,455,198
959,872,300,240,707,355,742,854,767,679
358,895,831,740,61,566,165,800,725,220
594,323,488,331,250,92,296,622,53,613
652,198,264,592,502,650,582,87,135,595
840,625,29,654,759,373,172,383,888,380
683,846,133,430,302,515,76,778,17,258
91,141,775,834,904,268,863,514,61,840
261,935,357,575,884,655,975,774,698,197
293,239,59,519,549,500,328,387,874,440
570,737,440,626,746,269,55,801,198,824
926,880,252,733,617,28,819,807,361,363
42,878,59,104,796,243,136,925,839,85
487,318,850,222,704,473,557,703,892,364
700,829,645,694,339,727,591,761,620,674
266,305,734,219,549,750,62,90,581,413
736,513,191,672,969,670,933,997,877,808
421,292,596,574,599,736,77,306,809,47
38,350,267,160,938,561,818,496,415,951
281,959,837,188,743,386,949,914,599,552
682,101,707,336,477,877,919,513,38,914
310,859,426,539,366,222,627,172,108,264
239,859,307,253,864,769,919,84,532,764
485,431,47,534,333,392,953,587,874,739
498,247,801,692,358,483,761,587,306,369
807,360,951,869,78,835,467,272,416,41
945,664,924,98,765,664,238,364,238,213
783,751,154,439,339,861,56,297,965,734
81,749,666,631,662,114,251,441,102,290
892,771,136,482,399,986,619,215,216,409
51,263,151,139,428,499,572,782,416,612
246,668,63,825,78,194,701,348,751,237
250,838,88,444,545,487,161,373,412,42
532,385,522,199,558,135,640,649,967,560
789,532,87,448,617,672,253,112,678,272
358,241,140,832,301,588,415,95,823,747
351,106,235,368,775,866,182,156,170,946
947,412,699,924,215,442,563,498,703,418
524,836,384,214,59,388,827,285,884,816
114,340,544,374,643,724,336,450,157,888
644,49,845,460,90,613,748,388,344,146
572,782,396,537,383,997,196,675,535,992
175,611,699,608,92,302,707,262,824,466
577,450,310,157,983,211,966,565,547,679
114,111,240,369,963,987,702,518,399,64
344,395,54,100,557,951,616,460,114,782
807,404,459,134,381,735,280,655,100,153
625,480,444,295,542,576,273,220,449,926
399,26,554,85,722,204,87,221,224,398
795,612,871,564,858,241,277,74,291,102
737,796,919,718,174,491,13,693,56,532
259,550,667,549,294,545,850,145,910,629
263,333,949,229,505,319,229,572,368,221
772,563,360,497,479,912,799,455,178,515
529,494,815,740,414,655,456,902,278,407
208,550,71,802,71,667,972,749,970,573
432,63,470,517,872,755,414,467,940,787
540,811,767,68,812,656,308,325,926,93
95,869,951,952,786,586,696,630,568,655
703,401,931,843,447,812,384,393,984,218
121,876,765,139,310,133,27,455,972,130
146,966,12,353,465,516,546,306,842,94
988,397,327,954,241,156,489,995,84,301
491,345,488,105,915,868,900,441,432,123
598,591,899,704,49,420,764,120,210,611
492,260,872,456,927,128,825,430,69,781
487,983,343,279,908,622,14,761,434,464
152,948,814,505,347,521,458,126,70,916
68,207,108,382,231,290,153,387,790,292
310,892,590,107,330,357,571,939,623,383
126,309,933,68,642,925,374,463,373,582
635,386,216,318,573,850,728,400,373,285
958,189,579,463,824,206,138,449,538,639
881,725,646,973,570,203,148,798,529,684
983,943,375,904,306,951,341,871,222,320
186,577,61,322,625,368,227,532,312,15
731,198,223,300,944,602,963,415,941,650
92,587,672,972,568,930,912,600,683,601
882,541,796,825,985,248,375,177,827,258
103,866,509,908,250,771,277,40,668,777
116,237,864,56,266,523,326,847,199,822
606,251,862,551,996,450,628,567,24,389
290,371,887,838,674,741,406,943,81,937
338,998,914,387,150,79,860,243,245,899
993,209,642,234,415,16,430,490,634,563
574,683,853,636,560,422,947,823,440,218
974,198,48,468,929,641,233,916,619,777
263,903,835,342,735,391,134,86,341,244
182,525,884,422,818,689,377,500,952,400
218,883,890,561,504,219,945,978,838,407
271,702,658,709,161,887,836,278,431,65
436,682,681,224,546,819,538,672,471,171
342,680,802,868,589,384,34,467,607,650
296,635,937,653,247,248,857,388,607,927
948,337,661,435,74,293,901,565,654,986
394,114,172,753,874,966,657,930,326,803
643,345,648,677,569,763,953,737,159,474
712,952,976,798,158,133,854,420,286,900
93,954,765,547,96,182,532,780,808,516
67,486,914,916,729,733,353,514,911,500
449,624,82,726,345,365,104,344,172,491
361,961,279,13,364,214,918,868,493,448
119,823,457,543,51,261,116,956,354,976
847,843,57,580,383,896,99,235,381,428
818,185,308,356,324,395,489,986,353,50
246,243,608,504,96,419,333,565,610,372
890,242,337,499,299,47,573,775,191,300
76,509,441,637,810,814,851,222,143,145
410,333,265,757,512,191,744,896,59,492
735,595,785,350,293,398,468,137,148,724
23,299,693,197,671,764,892,716,265,461
343,312,884,191,948,95,279,917,351,252
238,987,101,395,934,757,878,459,954,943
133,211,715,996,899,640,463,662,700,891
113,124,453,998,991,783,81,177,518,764
422,892,855,584,318,645,185,299,11,449
989,707,908,905,94,637,227,999,915,417
26,652,221,363,133,723,381,977,502,642
197,635,914,566,338,137,61,393,313,338
453,693,304,217,587,75,844,32,773,435
173,116,625,284,324,378,565,960,380,930
87,755,329,258,289,601,126,961,352,597
939,144,736,938,362,201,929,112,632,740
692,12,125,647,814,99,225,386,834,668
728,28,595,602,164,934,601,620,636,745
929,118,674,487,950,294,290,121,547,446
759,419,808,99,210,200,792,160,300,106
842,576,237,229,244,72,94,766,84,664
240,611,623,64,335,413,251,835,151,428
106,507,755,971,364,166,911,423,474,526
951,816,485,396,915,350,982,972,456,788
224,677,680,261,677,472,354,697,689,612
714,626,418,62,877,826,367,334,412,946
665,978,607,944,656,278,876,326,923,521
68,325,203,292,274,437,189,361,154,287
367,111,277,889,620,597,776,885,790,328
21,871,255,470,782,305,796,356,642,905
571,60,991,209,484,798,21,461,228,602
149,977,102,347,662,516,430,797,740,764
877,456,922,635,77,984,981,574,108,272
348,884,941,33,785,100,421,169,964,395
986,684,556,768,804,193,996,443,227,499
346,476,913,904,349,558,179,691,36,929
777,771,881,349,923,120,270,246,654,138
475,405,820,257,738,270,798,224,371,519
397,47,866,876,250,810,745,984,679,31
952,581,324,89,77,888,260,602,774,190
612,368,673,663,28,667,94,463,973,532
483,231,573,939,887,205,488,42,11,436
820,79,388,932,275,921,294,862,990,237
474,953,631,991,500,736,890,42,448,898
956,255,973,108,938,787,775,709,359,702
31,735,336,780,984,832,370,759,383,395
674,502,289,969,15,199,431,279,922,945
636,97,76,433,973,113,69,660,946,729
290,523,803,640,580,20,726,457,925,458
198,152,861,285,882,740,61,883,942,937
278,915,920,833,113,338,799,945,974,708
427,889,944,763,545,577,343,344,50,387
687,700,226,687,355,27,598,639,818,286
303,342,448,76,777,811,388,210,20,642
837,87,496,331,42,245,549,98,311,800
222,848,126,11,794,644,314,758,279,17
91,102,222,98,191,405,310,862,444,515
391,864,800,663,130,456,656,161,711,643
733,762,398,83,100,307,583,488,797,203
147,557,172,712,105,26,531,599,594,820
169,339,753,525,744,688,886,945,588,561
40,178,139,847,178,883,358,267,130,992
548,745,970,480,920,469,754,460,290,551
68,824,62,740,837,360,79,517,321,769
521,172,546,899,511,763,970,204,42,737
768,806,599,28,562,786,197,201,581,447
365,173,806,376,379,996,12,740,988,702
319,231,828,483,711,526,24,798,208,67
928,395,244,46,365,770,403,293,87,271
39,735,404,28,636,304,412,905,112,443
66,895,141,313,653,545,142,779,162,801
201,324,24,330,415,70,369,474,812,122
70,444,111,772,17,477,268,549,850,783
765,859,108,211,287,883,844,688,51,47
753,314,505,822,993,847,396,421,967,734
891,190,181,867,926,301,212,676,818,703
120,860,971,774,416,311,608,804,206,255
453,449,604,607,546,223,819,290,700,341
687,327,450,828,811,437,447,611,414,540
878,764,951,145,237,93,497,745,951,550
94,704,914,58,338,656,860,976,231,819
773,829,434,142,416,260,302,639,995,216
666,247,943,176,260,904,924,278,635,831
507,705,385,790,609,377,59,725,968,279
679,360,278,278,836,734,897,192,327,705
147,75,839,785,496,836,945,96,419,720
986,880,558,307,891,821,467,759,539,726
836,897,687,389,316,575,425,925,233,781
423,912,809,242,12,302,293,105,748,66
37,793,944,764,175,347,899,195,480,935
593,63,610,971,486,836,477,742,752,773
255,366,791,761,889,773,551,550,488,126
667,613,816,502,651,164,615,805,577,416
674,130,195,929,869,412,328,192,771,338
474,133,675,246,772,290,982,955,94,115
620,541,231,564,41,660,118,619,219,885
557,621,712,761,101,945,763,533,174,910
921,65,780,107,681,639,915,787,945,404
974,730,413,931,121,796,209,475,346,942
254,659,374,486,284,97,24,710,761,678
188,24,380,321,940,672,305,417,375,902
753,724,906,880,729,18,641,503,721,31
58,104,851,163,759,746,393,731,261,599
995,576,969,441,587,751,681,852,485,548
318,912,872,826,242,616,636,828,679,706
533,96,390,493,21,512,280,591,445,194
803,394,600,822,855,315,546,681,147,344
726,623,928,327,101,908,991,640,29,791
545,45,477,986,710,386,441,898,192,936
526,565,683,816,508,140,100,691,791,20
693,576,361,186,899,254,866,862,928,753
991,564,855,69,973,612,971,779,633,519
599,183,630,416,476,171,672,184,679,510
45,357,374,942,689,840,369,550,826,529
368,467,880,913,610,754,582,43,831,478
742,864,389,274,672,209,595,434,26,457
17,109,152,981,561,902,625,475,545,253
684,90,498,801,33,270,848,829,766,314
516,203,115,169,86,545,763,648,875,778
261,535,738,523,768,873,799,578,274,112
409,887,740,110,595,734,552,787,823,935
182,631,934,754,306,110,46,91,974,684
235,442,251,616,750,973,293,963,722,600
219,997,892,384,365,511,616,839,763,318
777,943,138,843,72,47,151,476,897,628
887,507,404,693,180,410,127,735,782,736
263,609,867,430,859,730,476,640,382,921
530,23,310,745,199,258,129,139,859,488
225,524,908,219,210,84,317,867,193,482
618,141,714,177,737,679,680,893,549,557
143,696,899,992,539,118,272,588,473,848
974,886,152,64,907,677,224,447,122,217
746,800,739,395,654,751,70,793,679,708
703,539,597,148,434,140,373,564,931,193
69,229,881,582,359,238,845,135,304,455
11,237,639,721,977,188,472,909,658,646
885,361,969,154,129,819,126,854,311,21
358,244,545,500,830,595,623,193,652,651
169,237,714,12,14,602,867,348,160,62
908,895,506,950,968,711,697,326,656,28
836,922,214,999,10,393,348,324,845,57
207,227,830,650,108,357,869,153,608,326
406,742,369,122,400,824,674,805,123,169
392,114,878,738,436,361,504,202,170,257
637,567,105,848,774,38,30,875,872,713
684,57,479,708,390,802,628,165,856,300
207,426,829,282,854,364,745,701,471,81
957,255,567,980,758,961,921,309,830,492
931,823,10,134,295,780,958,315,957,208
275,364,279,286,856,551,269,610,808,676
251,347,649,316,971,769,735,288,310,472
25,22,25,30,205,662,180,821,967,836
602,983,159,481,744,180,665,400,85,454
975,575,346,545,678,92,200,821,684,464
896,769,445,261,603,442,141,473,864,323
413,399,134,907,524,356,867,572,331,165
237,135,648,475,270,248,94,157,747,408
600,117,346,940,237,919,601,771,959,475
596,631,178,614,804,542,427,595,693,142
946,142,702,394,81,396,767,618,25,161
357,316,537,458,896,834,470,262,339,679
352,976,919,402,753,133,858,793,383,248
887,90,817,352,585,987,476,601,910,177
506,574,659,260,751,778,618,862,700,637
170,152,580,331,33,674,428,64,326,904
650,520,393,658,970,527,284,619,271,254
179,801,201,29,83,51,320,933,431,451
134,255,198,907,595,678,89,843,962,823
480,692,151,752,921,56,986,176,581,896
785,908,132,15,573,98,467,102,141,871
786,712,832,348,812,838,447,199,425,897
688,200,714,201,173,578,584,28,408,846
346,285,240,411,479,734,142,342,556,423
433,711,607,263,206,374,280,890,714,213
16,418,147,685,228,29,105,504,947,717
904,910,907,133,62,318,938,808,84,95
595,204,541,580,951,395,295,574,19,953
611,64,49,318,367,808,861,982,927,163
880,297,475,153,479,325,94,229,734,709
632,814,379,423,300,139,223,401,831,692
567,774,478,770,691,871,573,930,923,353
724,893,67,961,676,394,581,149,264,964
644,194,538,586,372,649,311,636,641,197
779,724,684,781,675,973,202,351,390,352
904,206,442,606,27,456,522,680,744,397
919,56,849,342,11,967,618,639,995,818
813,16,685,27,167,18,284,268,114,474
927,675,593,407,601,652,210,526,979,520
884,327,718,318,98,811,849,96,294,716
275,393,815,168,26,743,113,920,307,824
324,148,115,773,506,532,606,53,201,938
922,780,752,670,60,879,346,53,512,145
101,968,724,132,922,366,801,315,195,657
367,560,644,478,473,394,53,233,799,34
676,719,146,296,601,321,817,784,314,79
488,450,936,219,790,292,580,699,250,559
279,453,38,136,901,930,736,316,697,113
426,816,609,155,182,585,609,376,727,333
345,408,584,649,505,670,640,113,695,228
882,264,453,219,312,962,875,91,107,573
776,985,23,240,879,809,606,838,335,16
310,565,166,680,755,991,318,598,816,732
891,223,607,715,583,84,500,847,45,77
301,940,190,498,602,507,410,146,391,328
347,806,457,536,226,212,170,666,249,409
47,30,276,609,830,944,544,645,639,777
686,717,130,673,793,196,890,24,312,151
312,509,123,297,282,63,166,724,793,306
969,787,683,558,723,528,253,98,391,436
729,958,516,143,682,595,619,226,736,58
808,568,388,513,405,523,693,106,315,435
728,603,406,834,176,372,977,692,742,240
337,386,646,870,740,288,705,370,173,946
239,192,131,131,730,93,986,528,434,743
279,643,863,183,910,509,346,96,877,505
113,163,296,698,41,932,357,118,638,514
632,455,829,953,133,501,383,13,188,147
897,545,533,215,522,443,523,584,522,135
517,864,431,348,905,770,694,332,61,666
48,877,644,258,48,768,415,21,180,822
821,175,147,373,605,363,401,291,157,888
506,86,822,861,604,100,698,398,974,446
543,514,899,158,616,171,138,164,770,202
331,975,891,512,128,507,267,209,389,372
94,64,893,839,43,82,22,561,39,111
968,401,548,761,103,990,638,159,648,480
784,973,853,287,976,674,564,562,580,716
562,802,990,644,632,489,326,376,869,294
591,760,717,194,336,648,47,163,114,402
235,217,147,629,546,758,78,240,858,708
86,992,46,394,607,304,111,28,393,779
790,296,869,336,253,961,873,434,184,66
686,369,618,795,161,980,796,205,574,154
807,608,374,557,722,85,22,599,616,149
197,295,520,44,698,824,228,498,561,208
299,943,598,516,221,371,401,271,611,692
66,970,196,503,875,954,162,401,959,965
325,362,973,464,631,936,539,174,472,785
971,99,108,857,654,776,855,673,53,801
880,559,280,173,33,22,157,174,786,708
821,718,364,975,252,228,853,525,91,622
155,927,919,261,649,464,748,626,206,677
319,357,343,217,46,585,725,927,223,485
861,894,662,335,922,452,786,692,382,180
159,831,757,883,396,809,790,71,299,173
60,974,151,822,584,632,217,619,81,86
894,388,913,231,61,755,706,224,609,793
248,580,355,117,851,319,630,914,451,127
663,683,442,359,98,27,544,428,437,188
318,546,723,545,564,15,991,378,251,177
391,576,475,459,43,249,724,419,731,973
122,35,181,822,532,145,951,218,251,744
744,814,663,75,990,250,597,821,537,261
873,115,901,503,270,15,453,185,501,989
832,175,565,148,193,904,431,432,43,140
570,617,96,308,918,920,939,853,395,751
128,748,394,639,641,878,18,493,102,659
609,594,966,824,170,450,528,620,712,230
518,974,231,271,47,836,150,108,795,153
151,417,714,604,853,40,776,749,450,146
471,116,780,234,856,277,372,853,734,80
507,399,327,112,845,416,977,630,565,986
329,92,196,313,669,12,269,277,50,920
829,731,450,910,102,770,751,565,235,689
500,704,157,516,347,838,913,376,576,308
483,154,821,197,471,558,838,865,641,839
195,756,976,160,949,883,458,672,276,440
963,372,716,734,943,969,418,421,281,939
662,583,336,708,842,916,500,674,560,297
889,200,496,617,898,341,507,941,656,521
207,74,53,224,931,370,234,588,509,510
400,535,179,541,300,792,235,716,56,167
606,492,176,472,998,643,468,26,341,538
931,716,191,233,375,226,409,49,201,718
646,156,409,935,761,270,50,273,526,267
115,192,415,572,429,987,268,286,714,151
976,219,447,964,499,759,373,65,523,590
209,505,321,284,235,412,914,127,670,163
170,77,687,253,471,158,406,962,639,194
